feature,importance
num__day_of_year,0.27554618838925493
num__month,0.2025342649478789
num__rainfall_roll14_sum,0.08780703298058297
num__rainfall_roll7_mean,0.05812323336062856
num__rainfall_roll7_sum,0.05544781649610322
num__rainfall_roll14_mean,0.0461742172131202
num__rainfall_mm,0.03492252427750478
num__rainfall_lag1,0.03272759203220466
num__rainfall_lag7,0.032536310374196374
num__rainfall_roll3_sum,0.030480419212747356
num__rainfall_roll3_mean,0.02938759322879948
num__rainfall_lag3,0.02851421012475199
cat__state_Uttar Pradesh,0.011858431217127686
cat__state_Assam,0.011636648196469595
cat__state_Odisha,0.008081067891745279
cat__state_Kerala,0.005068742856291596
num__river_daily_mean,0.0036781026873024688
num__river_daily_max_roll3_mean,0.003641913320538157
num__river_daily_mean_lag1,0.0033538645143100522
num__river_daily_min,0.003313545483569443
num__river_daily_max_lag1,0.0031756201258884608
num__river_daily_mean_roll3_mean,0.0031403679700598404
num__river_daily_max,0.003067814173931126
num__river_obs_count,0.002551688324744899
num__river_is_discharge,0.001007407646775004
cat__district_CACHAR,0.0004885840351976375
cat__district_ERNAKULAM,0.00048082325438436537
cat__district_MARIGAON,0.0003516445779523706
cat__district_WEST KARBI ANGLONG,0.00032219777144321484
cat__district_IDUKKI,0.00029299996217672523
cat__district_WAYANAD,0.00028230932946579125
cat__district_SUNDARGARH,0.0002751201235832369
cat__district_BOUDH,0.0002721362289671133
cat__district_THIRUVANANTHAPURAM,0.0002670610763323973
cat__district_KANDHAMAL,0.00026503521639764785
cat__district_MALAPPURAM,0.00026329997329662633
cat__district_KOLLAM,0.00026256249551962776
cat__district_DHUBRI,0.0002557230736151571
cat__district_GOLAGHAT,0.0002522220816561342
cat__district_HOJAI,0.0002509543012531678
